START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
04/29/14,07:05 PM,07:05 PM,Mariners at Yankees,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",04/29/14,04/29/14,10:05 PM,10:05 PM,FALSE,TRUE,04/29/14,06:05 PM,06:05 PM,FREE,BUSY
05/01/14,07:05 PM,07:05 PM,Mariners at Yankees,Yankee Stadium,"Local TV: YES -- MLBN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/01/14,05/01/14,10:05 PM,10:05 PM,FALSE,TRUE,05/01/14,06:05 PM,06:05 PM,FREE,BUSY
05/02/14,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/02/14,05/02/14,10:05 PM,10:05 PM,FALSE,TRUE,05/02/14,06:05 PM,06:05 PM,FREE,BUSY
05/03/14,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/03/14,05/03/14,04:05 PM,04:05 PM,FALSE,TRUE,05/03/14,12:05 PM,12:05 PM,FREE,BUSY
05/04/14,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium,"Local TV: YES -- MLBN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/04/14,05/04/14,04:05 PM,04:05 PM,FALSE,TRUE,05/04/14,12:05 PM,12:05 PM,FREE,BUSY
05/12/14,07:05 PM,07:05 PM,Mets at Yankees,Yankee Stadium,"Local TV: YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/12/14,05/12/14,10:05 PM,10:05 PM,FALSE,TRUE,05/12/14,06:05 PM,06:05 PM,FREE,BUSY
05/13/14,07:05 PM,07:05 PM,Mets at Yankees,Yankee Stadium,"Local TV: MLBN -- MY9 ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/13/14,05/13/14,10:05 PM,10:05 PM,FALSE,TRUE,05/13/14,06:05 PM,06:05 PM,FREE,BUSY
05/17/14,04:05 PM,04:05 PM,Pirates at Yankees,Yankee Stadium,"Local TV: YES -- FS1 ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/17/14,05/17/14,07:05 PM,07:05 PM,FALSE,TRUE,05/17/14,03:05 PM,03:05 PM,FREE,BUSY
05/18/14,01:05 PM,01:05 PM,Pirates at Yankees,Yankee Stadium,"Local TV: YES -- MLBN ----- Local Radio: WFAN 660/101.9 FM -- WADO 1280",05/18/14,05/18/14,04:05 PM,04:05 PM,FALSE,TRUE,05/18/14,12:05 PM,12:05 PM,FREE,BUSY
05/18/14,03:33 AM,03:33 AM,Pirates at Yankees,Yankee Stadium,"Local TV: MLBN -- YES ----- Local Radio: WADO 1280 -- WFAN 660/101.9 FM",05/18/14,05/18/14,06:33 AM,06:33 AM,FALSE,TRUE,05/18/14,02:33 AM,02:33 AM,FREE,BUSY
