START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
08/13/14,07:08 PM,07:08 PM,Pirates at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/13/14,08/13/14,10:08 PM,10:08 PM,FALSE,TRUE,08/13/14,06:08 PM,06:08 PM,FREE,BUSY
08/14/14,01:08 PM,01:08 PM,Pirates at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/14/14,08/14/14,04:08 PM,04:08 PM,FALSE,TRUE,08/14/14,12:08 PM,12:08 PM,FREE,BUSY
08/15/14,07:08 PM,07:08 PM,Mariners at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/15/14,08/15/14,10:08 PM,10:08 PM,FALSE,TRUE,08/15/14,06:08 PM,06:08 PM,FREE,BUSY
08/16/14,07:08 PM,07:08 PM,Mariners at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/16/14,08/16/14,10:08 PM,10:08 PM,FALSE,TRUE,08/16/14,06:08 PM,06:08 PM,FREE,BUSY
08/17/14,01:08 PM,01:08 PM,Mariners at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/17/14,08/17/14,04:08 PM,04:08 PM,FALSE,TRUE,08/17/14,12:08 PM,12:08 PM,FREE,BUSY
08/26/14,07:08 PM,07:08 PM,Yankees at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/26/14,08/26/14,10:08 PM,10:08 PM,FALSE,TRUE,08/26/14,06:08 PM,06:08 PM,FREE,BUSY
08/27/14,07:08 PM,07:08 PM,Yankees at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/27/14,08/27/14,10:08 PM,10:08 PM,FALSE,TRUE,08/27/14,06:08 PM,06:08 PM,FREE,BUSY
08/28/14,01:08 PM,01:08 PM,Yankees at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",08/28/14,08/28/14,04:08 PM,04:08 PM,FALSE,TRUE,08/28/14,12:08 PM,12:08 PM,FREE,BUSY
09/05/14,07:08 PM,07:08 PM,Giants at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/05/14,09/05/14,10:08 PM,10:08 PM,FALSE,TRUE,09/05/14,06:08 PM,06:08 PM,FREE,BUSY
09/06/14,01:08 PM,01:08 PM,Giants at Tigers,Comerica Park,"Local TV: FOX ----- Local Radio: 97.1 The Ticket",09/06/14,09/06/14,04:08 PM,04:08 PM,FALSE,TRUE,09/06/14,12:08 PM,12:08 PM,FREE,BUSY
09/07/14,01:08 PM,01:08 PM,Giants at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/07/14,09/07/14,04:08 PM,04:08 PM,FALSE,TRUE,09/07/14,12:08 PM,12:08 PM,FREE,BUSY
09/08/14,04:08 PM,04:08 PM,Royals at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/08/14,09/08/14,07:08 PM,07:08 PM,FALSE,TRUE,09/08/14,03:08 PM,03:08 PM,FREE,BUSY
09/09/14,07:08 PM,07:08 PM,Royals at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/09/14,09/09/14,10:08 PM,10:08 PM,FALSE,TRUE,09/09/14,06:08 PM,06:08 PM,FREE,BUSY
09/10/14,07:08 PM,07:08 PM,Royals at Tigers,Comerica Park,"Local TV: FS-D ----- Local Radio: 97.1 The Ticket",09/10/14,09/10/14,10:08 PM,10:08 PM,FALSE,TRUE,09/10/14,06:08 PM,06:08 PM,FREE,BUSY
