START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
08/15/14,07:35 PM,07:35 PM,Athletics at Braves,Turner Field,"Local TV: FSSO ----- Local Radio: WLBA 1130 -- WCNN 680/WYAY 106.7 -- Braves Radio Network",08/15/14,08/15/14,10:35 PM,10:35 PM,FALSE,TRUE,08/15/14,06:35 PM,06:35 PM,FREE,BUSY
08/16/14,07:10 PM,07:10 PM,Athletics at Braves,Turner Field,"Local TV: FSSO ----- Local Radio: WCNN 680/WYAY 106.7 -- Braves Radio Network",08/16/14,08/16/14,10:10 PM,10:10 PM,FALSE,TRUE,08/16/14,06:10 PM,06:10 PM,FREE,BUSY
08/17/14,01:35 PM,01:35 PM,Athletics at Braves,Turner Field,"Local TV: FSSO ----- Local Radio: WLBA 1130 -- Braves Radio Network -- WCNN 680/WYAY 106.7",08/17/14,08/17/14,04:35 PM,04:35 PM,FALSE,TRUE,08/17/14,12:35 PM,12:35 PM,FREE,BUSY
08/29/14,07:35 PM,07:35 PM,Marlins at Braves,Turner Field,"Local TV: FSSO ----- Local Radio: Braves Radio Network -- WCNN 680/WYAY 106.7",08/29/14,08/29/14,10:35 PM,10:35 PM,FALSE,TRUE,08/29/14,06:35 PM,06:35 PM,FREE,BUSY
08/30/14,07:10 PM,07:10 PM,Marlins at Braves,Turner Field,"Local TV: FSSO ----- Local Radio: Braves Radio Network -- WCNN 680/WYAY 106.7",08/30/14,08/30/14,10:10 PM,10:10 PM,FALSE,TRUE,08/30/14,06:10 PM,06:10 PM,FREE,BUSY
08/31/14,05:10 PM,05:10 PM,Marlins at Braves,Turner Field,"Local TV: FSSO ----- Local Radio: Braves Radio Network -- WCNN 680/WYAY 106.7 -- WLBA 1130",08/31/14,08/31/14,08:10 PM,08:10 PM,FALSE,TRUE,08/31/14,04:10 PM,04:10 PM,FREE,BUSY
09/01/14,01:10 PM,01:10 PM,Phillies at Braves,Turner Field,"Local TV: ESPN -- SPSO ----- Local Radio: WCNN 680/WYAY 106.7 -- Braves Radio Network",09/01/14,09/01/14,04:10 PM,04:10 PM,FALSE,TRUE,09/01/14,12:10 PM,12:10 PM,FREE,BUSY
09/02/14,07:10 PM,07:10 PM,Phillies at Braves,Turner Field,"Local TV: SPSO ----- Local Radio: Braves Radio Network -- WCNN 680/WYAY 106.7",09/02/14,09/02/14,10:10 PM,10:10 PM,FALSE,TRUE,09/02/14,06:10 PM,06:10 PM,FREE,BUSY
09/03/14,12:10 PM,12:10 PM,Phillies at Braves,Turner Field,"Local TV: SPSO ----- Local Radio: Braves Radio Network -- WCNN 680/WYAY 106.7",09/03/14,09/03/14,03:10 PM,03:10 PM,FALSE,TRUE,09/03/14,11:10 AM,11:10 AM,FREE,BUSY
09/15/14,07:10 PM,07:10 PM,Nationals at Braves,Turner Field,"Local TV: SPSO ----- Local Radio: Braves Radio Network -- WCNN 680/WYAY 106.7",09/15/14,09/15/14,10:10 PM,10:10 PM,FALSE,TRUE,09/15/14,06:10 PM,06:10 PM,FREE,BUSY
