START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
04/13/14,01:10 PM,04:10 PM,Tigers at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XEMO 860 -- XPRS 1090",04/13/14,04/13/14,04:10 PM,07:10 PM,FALSE,TRUE,04/13/14,12:10 PM,03:10 PM,FREE,BUSY
04/14/14,07:10 PM,10:10 PM,Rockies at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",04/14/14,04/15/14,10:10 PM,01:10 AM,FALSE,TRUE,04/14/14,06:10 PM,09:10 PM,FREE,BUSY
04/15/14,07:10 PM,10:10 PM,Rockies at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XEMO 860 -- XPRS 1090",04/15/14,04/16/14,10:10 PM,01:10 AM,FALSE,TRUE,04/15/14,06:10 PM,09:10 PM,FREE,BUSY
04/16/14,07:10 PM,10:10 PM,Rockies at Padres,Petco Park,"Local TV: FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",04/16/14,04/17/14,10:10 PM,01:10 AM,FALSE,TRUE,04/16/14,06:10 PM,09:10 PM,FREE,BUSY
04/17/14,03:40 PM,06:40 PM,Rockies at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XPRS 1090 -- XEMO 860",04/17/14,04/17/14,06:40 PM,09:40 PM,FALSE,TRUE,04/17/14,02:40 PM,05:40 PM,FREE,BUSY
04/18/14,07:10 PM,10:10 PM,Giants at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XPRS 1090 -- XEMO 860",04/18/14,04/19/14,10:10 PM,01:10 AM,FALSE,TRUE,04/18/14,06:10 PM,09:10 PM,FREE,BUSY
04/19/14,05:40 PM,08:40 PM,Giants at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XEMO 860 -- XPRS 1090",04/19/14,04/19/14,08:40 PM,11:40 PM,FALSE,TRUE,04/19/14,04:40 PM,07:40 PM,FREE,BUSY
04/20/14,01:10 PM,04:10 PM,Giants at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",04/20/14,04/20/14,04:10 PM,07:10 PM,FALSE,TRUE,04/20/14,12:10 PM,03:10 PM,FREE,BUSY
05/02/14,07:10 PM,10:10 PM,D-backs at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XEMO 860 -- XPRS 1090",05/02/14,05/03/14,10:10 PM,01:10 AM,FALSE,TRUE,05/02/14,06:10 PM,09:10 PM,FREE,BUSY
05/03/14,05:40 PM,08:40 PM,D-backs at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",05/03/14,05/03/14,08:40 PM,11:40 PM,FALSE,TRUE,05/03/14,04:40 PM,07:40 PM,FREE,BUSY
05/04/14,01:10 PM,04:10 PM,D-backs at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",05/04/14,05/04/14,04:10 PM,07:10 PM,FALSE,TRUE,05/04/14,12:10 PM,03:10 PM,FREE,BUSY
05/05/14,07:10 PM,10:10 PM,Royals at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XEMO 860 -- XPRS 1090",05/05/14,05/06/14,10:10 PM,01:10 AM,FALSE,TRUE,05/05/14,06:10 PM,09:10 PM,FREE,BUSY
05/06/14,07:10 PM,10:10 PM,Royals at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XPRS 1090 -- XEMO 860",05/06/14,05/07/14,10:10 PM,01:10 AM,FALSE,TRUE,05/06/14,06:10 PM,09:10 PM,FREE,BUSY
05/07/14,12:40 PM,03:40 PM,Royals at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XEMO 860 -- XPRS 1090",05/07/14,05/07/14,03:40 PM,06:40 PM,FALSE,TRUE,05/07/14,11:40 AM,02:40 PM,FREE,BUSY
05/08/14,07:10 PM,10:10 PM,Marlins at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XPRS 1090 -- XEMO 860",05/08/14,05/09/14,10:10 PM,01:10 AM,FALSE,TRUE,05/08/14,06:10 PM,09:10 PM,FREE,BUSY
05/09/14,07:10 PM,10:10 PM,Marlins at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XEMO 860 -- XPRS 1090",05/09/14,05/10/14,10:10 PM,01:10 AM,FALSE,TRUE,05/09/14,06:10 PM,09:10 PM,FREE,BUSY
05/10/14,05:40 PM,08:40 PM,Marlins at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",05/10/14,05/10/14,08:40 PM,11:40 PM,FALSE,TRUE,05/10/14,04:40 PM,07:40 PM,FREE,BUSY
05/11/14,01:10 PM,04:10 PM,Marlins at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",05/11/14,05/11/14,04:10 PM,07:10 PM,FALSE,TRUE,05/11/14,12:10 PM,03:10 PM,FREE,BUSY
05/20/14,07:10 PM,10:10 PM,Twins at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XEMO 860 -- XPRS 1090",05/20/14,05/21/14,10:10 PM,01:10 AM,FALSE,TRUE,05/20/14,06:10 PM,09:10 PM,FREE,BUSY
05/21/14,06:10 PM,09:10 PM,Twins at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XPRS 1090 -- XEMO 860",05/21/14,05/22/14,09:10 PM,12:10 AM,FALSE,TRUE,05/21/14,05:10 PM,08:10 PM,FREE,BUSY
05/22/14,07:10 PM,10:10 PM,Cubs at Padres,Petco Park,"Local TV: FSSD -- FOX Deportes San Diego ----- Local Radio: XEMO 860 -- XPRS 1090",05/22/14,05/23/14,10:10 PM,01:10 AM,FALSE,TRUE,05/22/14,06:10 PM,09:10 PM,FREE,BUSY
05/23/14,07:10 PM,10:10 PM,Cubs at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XPRS 1090 -- XEMO 860",05/23/14,05/24/14,10:10 PM,01:10 AM,FALSE,TRUE,05/23/14,06:10 PM,09:10 PM,FREE,BUSY
05/24/14,07:10 PM,10:10 PM,Cubs at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",05/24/14,05/25/14,10:10 PM,01:10 AM,FALSE,TRUE,05/24/14,06:10 PM,09:10 PM,FREE,BUSY
05/25/14,01:10 PM,04:10 PM,Cubs at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XPRS 1090 -- XEMO 860",05/25/14,05/25/14,04:10 PM,07:10 PM,FALSE,TRUE,05/25/14,12:10 PM,03:10 PM,FREE,BUSY
06/02/14,07:10 PM,10:10 PM,Pirates at Padres,Petco Park,"Local TV: FOX Deportes San Diego -- FSSD ----- Local Radio: XEMO 860 -- XPRS 1090",06/02/14,06/03/14,10:10 PM,01:10 AM,FALSE,TRUE,06/02/14,06:10 PM,09:10 PM,FREE,BUSY
