START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
08/22/14,01:20 PM,02:20 PM,Orioles at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",08/22/14,08/22/14,04:20 PM,05:20 PM,FALSE,TRUE,08/22/14,12:20 PM,01:20 PM,FREE,BUSY
08/23/14,01:20 PM,02:20 PM,Orioles at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",08/23/14,08/23/14,04:20 PM,05:20 PM,FALSE,TRUE,08/23/14,12:20 PM,01:20 PM,FREE,BUSY
08/24/14,01:20 PM,02:20 PM,Orioles at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",08/24/14,08/24/14,04:20 PM,05:20 PM,FALSE,TRUE,08/24/14,12:20 PM,01:20 PM,FREE,BUSY
09/01/14,01:20 PM,02:20 PM,Brewers at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",09/01/14,09/01/14,04:20 PM,05:20 PM,FALSE,TRUE,09/01/14,12:20 PM,01:20 PM,FREE,BUSY
09/02/14,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field,"Local TV: CSN+ ----- Local Radio: WRTO 1200 -- WGN 720",09/02/14,09/02/14,10:05 PM,11:05 PM,FALSE,TRUE,09/02/14,06:05 PM,07:05 PM,FREE,BUSY
09/03/14,07:05 PM,08:05 PM,Brewers at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720 -- WRTO 1200",09/03/14,09/03/14,10:05 PM,11:05 PM,FALSE,TRUE,09/03/14,06:05 PM,07:05 PM,FREE,BUSY
09/05/14,01:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",09/05/14,09/05/14,04:20 PM,05:20 PM,FALSE,TRUE,09/05/14,12:20 PM,01:20 PM,FREE,BUSY
09/06/14,03:05 PM,04:05 PM,Pirates at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",09/06/14,09/06/14,06:05 PM,07:05 PM,FALSE,TRUE,09/06/14,02:05 PM,03:05 PM,FREE,BUSY
09/07/14,01:20 PM,02:20 PM,Pirates at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",09/07/14,09/07/14,04:20 PM,05:20 PM,FALSE,TRUE,09/07/14,12:20 PM,01:20 PM,FREE,BUSY
09/15/14,07:05 PM,08:05 PM,Reds at Cubs,Wrigley Field,"Local TV: CSN+ ----- Local Radio: WGN 720 -- WRTO 1200",09/15/14,09/15/14,10:05 PM,11:05 PM,FALSE,TRUE,09/15/14,06:05 PM,07:05 PM,FREE,BUSY
09/16/14,07:05 PM,08:05 PM,Reds at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WRTO 1200 -- WGN 720",09/16/14,09/16/14,10:05 PM,11:05 PM,FALSE,TRUE,09/16/14,06:05 PM,07:05 PM,FREE,BUSY
09/17/14,07:05 PM,08:05 PM,Reds at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",09/17/14,09/17/14,10:05 PM,11:05 PM,FALSE,TRUE,09/17/14,06:05 PM,07:05 PM,FREE,BUSY
09/18/14,07:05 PM,08:05 PM,Dodgers at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",09/18/14,09/18/14,10:05 PM,11:05 PM,FALSE,TRUE,09/18/14,06:05 PM,07:05 PM,FREE,BUSY
09/19/14,01:20 PM,02:20 PM,Dodgers at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",09/19/14,09/19/14,04:20 PM,05:20 PM,FALSE,TRUE,09/19/14,12:20 PM,01:20 PM,FREE,BUSY
09/20/14,03:05 PM,04:05 PM,Dodgers at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WGN 720",09/20/14,09/20/14,06:05 PM,07:05 PM,FALSE,TRUE,09/20/14,02:05 PM,03:05 PM,FREE,BUSY
09/21/14,01:20 PM,02:20 PM,Dodgers at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720",09/21/14,09/21/14,04:20 PM,05:20 PM,FALSE,TRUE,09/21/14,12:20 PM,01:20 PM,FREE,BUSY
09/22/14,07:05 PM,08:05 PM,Cardinals at Cubs,Wrigley Field,"Local TV: WGN ----- Local Radio: WRTO 1200 -- WGN 720",09/22/14,09/22/14,10:05 PM,11:05 PM,FALSE,TRUE,09/22/14,06:05 PM,07:05 PM,FREE,BUSY
09/23/14,07:05 PM,08:05 PM,Cardinals at Cubs,Wrigley Field,"Local TV: WCIU ----- Local Radio: WGN 720 -- WRTO 1200",09/23/14,09/23/14,10:05 PM,11:05 PM,FALSE,TRUE,09/23/14,06:05 PM,07:05 PM,FREE,BUSY
09/24/14,07:05 PM,08:05 PM,Cardinals at Cubs,Wrigley Field,"Local TV: CSN ----- Local Radio: WGN 720 -- WRTO 1200",09/24/14,09/24/14,10:05 PM,11:05 PM,FALSE,TRUE,09/24/14,06:05 PM,07:05 PM,FREE,BUSY
